"caseid","age","gender","devicetype","locality","region","calls","sms","data","vas","network","rcalls","rsms","seconds","amount","facebook","twitter","instagram"
55,"1","1","0","0","2",382,102,2705,19,36,76,51,40681,1405.545,492,-354,443
56,"1","0","0","0","3",346,94,1711,14,41,69,47,32407,702.215,657,418,293
57,"2","1","1","1","1",409,108,2400,22,44,81,54,34163,990.11,708,586,381
58,"1","1","1","0","3",297,98,2226,27,45,59,49,25902,733.14,552,-333,-24
59,"2","0","1","1","1",443,109,2110,21,48,88,54,49652,1469.74,805,883,94
60,"2","0","0","1","2",550,96,2235,23,55,110,48,93181,2299.895,722,-599,637
61,"3","1","1","0","0",372,98,2454,28,44,74,49,48259,1253.53,1214,-190,68
62,"2","0","0","0","2",487,96,1966,18,45,97,48,59983,1593.66,811,851,30
63,"0","0","1","1","3",278,104,1912,21,44,55,52,38116,1213.12,512,-101,304
64,"0","1","1","1","2",210,98,1883,24,53,42,49,25434,804.055,535,92,406
65,"1","0","0","1","2",317,94,1797,22,41,63,47,32378,1113.735,777,395,443
66,"1","1","1","0","2",475,100,1945,21,54,95,50,60064,1514.655,799,733,188
67,"1","1","1","1","1",477,101,1851,11,47,95,50,56952,1395.165,1082,366,197
68,"1","0","1","1","2",221,95,1855,29,46,44,47,26798,930.885,615,-544,114
69,"2","0","1","1","2",408,102,2081,24,47,81,51,54844,1513.705,826,-164,285
70,"2","0","1","1","2",381,94,1751,9,47,76,47,61120,1570.325,885,1900,468
71,"2","1","0","1","2",252,92,1632,10,45,50,46,24241,734.12,841,164,402
72,"1","1","1","1","2",449,102,2170,31,45,89,51,57906,1432.62,800,387,477
73,"3","0","0","1","1",360,100,1855,18,53,72,50,49917,1376.315,558,531,189
74,"2","1","1","1","3",383,99,1861,19,44,76,49,50350,1282.975,840,724,43
75,"3","0","1","1","2",178,91,2082,22,44,35,45,24169,856.23,813,262,-272
76,"3","1","1","0","3",500,101,1762,23,55,100,50,66679,1775.73,783,868,501
77,"3","0","1","0","1",452,104,2475,13,48,90,52,39169,1141.855,693,318,456
78,"1","1","1","1","2",426,96,2182,24,53,85,48,36214,1113.63,861,594,474
79,"1","1","0","0","3",361,98,1814,15,45,72,49,54696,1270.52,1405,712,387
80,"3","1","0","0","2",360,97,2389,13,56,72,48,53538,1558.985,667,313,300
81,"0","1","1","0","2",422,95,1990,15,50,84,47,64404,1658.93,477,826,217
82,"3","0","1","0","2",338,100,2257,21,49,67,50,47291,1361.845,991,855,653
83,"0","1","1","1","1",454,103,2233,17,48,90,51,49378,1201.185,961,-67,148
84,"2","1","0","0","1",490,104,1771,19,49,98,52,73916,1732.395,897,163,324
85,"2","1","0","0","1",540,90,1715,18,59,108,45,63284,1592.755,496,486,284
86,"2","1","1","0","1",324,97,1565,28,43,64,48,35370,788.025,689,-113,477
87,"1","1","0","1","2",397,98,1947,15,42,79,49,60380,1439.325,1151,-7,462
88,"2","1","1","1","2",413,97,2188,26,50,82,48,47189,1328.23,877,704,111
89,"1","1","0","1","0",307,93,2069,30,48,61,46,39566,1195.395,1090,-335,284
90,"2","1","1","0","2",457,95,2104,8,45,91,47,53935,1244.35,776,1202,-8
91,"2","1","0","0","1",429,100,1785,16,43,85,50,50344,1235.355,586,761,437
92,"2","1","1","1","1",313,111,1460,20,50,62,55,58737,1530.99,544,-340,429
93,"0","0","1","1","1",318,97,1994,22,46,63,48,46378,1306.21,629,825,-36
94,"2","0","1","1","2",447,99,2111,14,55,89,49,36499,1121.005,1026,1234,149
95,"1","1","0","1","1",456,101,2116,17,41,91,50,53759,1350.38,895,294,-181
96,"0","1","1","0","2",541,106,2058,26,34,108,53,67748,1674.86,776,1104,390
97,"2","0","0","0","2",405,100,1978,14,46,81,50,54806,1514.62,678,315,310
98,"3","1","1","1","2",341,99,1721,20,53,68,49,50782,1175.015,298,29,505
99,"1","1","1","1","1",427,94,2372,18,52,85,47,59206,1524.37,371,190,304
100,"3","1","1","1","2",507,100,2121,20,46,101,50,75260,1861.275,915,274,241
1,"2","1","1","1","1",385,97,2128,20,47,77,48,35896,1045.57,860,-403,287
2,"1","1","0","1","1",336,101,2063,21,45,67,50,45794,1191.255,925,-169,288
3,"0","1","0","0","2",452,100,2154,13,50,90,50,79883,1917.81,731,-363,279
4,"2","0","1","1","3",510,92,1614,16,41,102,46,62951,1475.17,892,833,220
5,"2","0","1","1","0",349,99,1931,16,47,69,49,53278,1392.585,887,674,273
6,"2","1","1","1","3",442,97,1894,27,47,88,48,73245,1860.85,606,456,162
7,"0","0","1","1","1",292,103,1849,22,49,58,51,29671,848.545,661,164,549
8,"3","0","1","0","3",337,105,2101,16,49,67,52,38917,1215.815,840,472,607
9,"3","1","0","0","1",484,104,2184,24,54,96,52,51526,1480.92,960,338,-162
10,"2","0","0","1","2",394,96,2241,23,49,78,48,53651,1284.645,996,1351,745
11,"1","1","0","0","1",392,93,2257,25,49,78,46,22533,658.085,804,935,192
12,"2","1","1","1","1",441,102,2176,20,47,88,51,39014,1225.23,983,428,7
13,"2","0","1","1","1",262,99,1977,14,48,52,49,42963,1216.585,881,484,-75
14,"1","1","1","0","2",251,92,1921,17,43,50,46,22527,900.415,823,504,189
15,"3","0","1","1","2",412,101,2116,10,45,82,50,42048,1219.66,526,635,91
16,"0","0","1","1","1",519,95,1729,17,54,103,47,55249,1538.655,747,1011,1017
17,"1","1","1","1","3",374,102,2027,15,41,74,51,60312,1643.115,633,584,482
18,"2","1","1","1","3",365,108,1509,19,52,73,54,38410,998.975,845,1326,142
19,"1","0","1","1","1",219,107,2538,28,49,43,53,24494,933.48,649,723,382
20,"1","1","0","0","1",236,107,1811,29,50,47,53,20456,779.895,833,-56,439
21,"2","1","1","1","1",372,95,2089,18,53,74,47,53652,1438.365,878,-213,6
22,"2","1","0","1","2",220,98,1958,14,53,44,49,27142,916.09,843,567,-23
23,"3","1","1","0","0",377,88,2296,20,44,75,44,40743,1257.91,837,-116,523
24,"1","0","1","1","2",578,91,2050,16,48,115,45,33110,1114.85,538,565,106
25,"1","1","0","1","1",383,110,1880,19,51,76,55,44409,1140.33,832,315,-104
26,"2","1","1","1","0",480,103,2197,18,40,96,51,47618,1339.085,651,991,-30
27,"3","1","0","0","1",302,101,1777,17,40,60,50,29185,925.725,837,-366,393
28,"2","0","1","1","1",204,95,2475,15,58,40,47,26643,1026.235,883,1018,-127
29,"3","1","1","1","2",578,96,1975,26,45,115,48,69183,1675.135,624,49,208
30,"1","1","1","0","2",531,105,2355,15,45,106,52,40267,1100.765,915,569,-361
31,"1","0","1","1","0",510,107,2239,23,46,102,53,50064,1658.255,819,850,458
32,"3","1","1","1","2",300,99,1702,23,51,60,49,44658,1290.21,979,-114,394
33,"1","1","1","0","3",452,97,2246,21,47,90,48,73244,1620.73,730,1128,385
34,"1","1","0","1","1",323,100,1962,16,53,64,50,40921,1032.72,883,-159,278
35,"2","1","1","1","2",452,91,2014,23,56,90,45,45186,1406.07,945,516,269
36,"1","0","1","0","0",414,104,2329,22,49,82,52,22490,830.125,676,457,167
37,"1","1","0","1","1",245,103,2007,24,41,49,51,25405,751.025,793,-57,125
38,"1","0","0","1","0",322,104,1984,25,59,64,52,38363,1007.16,671,457,-84
39,"3","1","1","0","1",94,98,1493,14,54,18,49,13672,584.365,746,30,62
40,"2","1","1","0","1",487,92,2175,17,58,97,46,42575,1212.425,866,-1,177
41,"1","0","1","0","2",419,104,1564,20,46,83,52,54822,1431.89,638,550,-219
42,"1","1","0","0","2",484,101,1752,11,49,96,50,43134,951.98,661,614,486
43,"1","0","0","0","1",343,100,2085,15,52,68,50,44560,1246.675,861,-567,256
44,"2","0","1","1","1",520,97,2057,23,47,104,48,68114,1843.105,487,-84,579
45,"2","0","1","0","0",570,99,1793,23,43,114,49,59264,1458.405,1027,204,150
46,"2","0","0","0","1",394,106,1940,21,52,78,53,45139,1303.88,1093,484,43
47,"1","0","1","0","0",477,101,2562,20,35,95,50,64291,1645.52,618,983,89
48,"2","1","1","0","1",397,104,1844,17,43,79,52,50241,1444.57,989,52,58
49,"2","1","1","0","2",530,105,2032,31,41,106,52,63720,1633.6,616,407,432
50,"3","0","1","1","1",328,95,1989,14,50,65,47,25704,1015.005,861,1080,211
51,"3","1","1","1","2",322,103,2108,24,53,64,51,45945,1343.5,922,508,285
52,"2","1","0","1","2",266,95,1778,25,50,53,47,35337,950.29,756,850,-117
53,"3","0","1","1","1",440,97,2267,20,51,88,48,60012,1416.415,963,-410,14
54,"1","1","0","1","1",420,103,2327,28,49,84,51,38800,1235.875,673,643,-12
55,"1","0","1","1","2",377,97,1949,17,49,75,48,49743,1292.635,659,439,202
56,"2","0","1","1","0",249,97,2284,13,44,49,48,34752,1070.39,326,920,250
57,"2","1","1","1","1",423,98,2228,23,50,84,49,56557,1408.89,470,1095,274
58,"1","0","1","1","0",355,97,2209,13,48,71,48,59040,1567.475,738,436,242
59,"2","0","0","1","1",508,93,1952,20,46,101,46,61535,1805,1010,828,281
60,"2","0","1","1","2",428,99,1985,18,42,85,49,38729,1161.005,430,197,124
61,"2","1","1","0","0",340,105,2251,22,50,68,52,42788,1096.835,255,72,100
62,"0","1","1","1","3",296,99,1984,20,41,59,49,40414,1233.08,956,975,200
63,"1","1","1","1","2",472,92,2232,20,41,94,46,50211,1542.12,996,1081,405
64,"2","1","0","0","1",318,90,1958,22,46,63,45,36814,1108.73,980,746,101
65,"1","0","1","0","2",441,94,2534,16,49,88,47,38463,1103.96,1047,-204,-2
66,"3","1","1","0","3",380,99,2214,25,53,76,49,40510,1339.65,390,-469,-228
67,"2","0","1","0","1",358,96,2404,26,41,71,48,45931,1342.32,1022,-621,78
68,"1","0","0","1","2",420,107,1729,17,47,84,53,46779,1161.805,636,-10,380
69,"1","1","1","1","2",428,102,1898,21,45,85,51,62319,1405.83,568,312,294
70,"2","0","0","1","2",339,102,1685,24,50,67,51,25073,935.635,834,138,42
71,"1","1","1","1","3",458,97,2110,24,47,91,48,40745,1086.35,809,602,97
72,"2","0","0","1","0",428,102,2336,22,53,85,51,33840,1152.9,886,34,172
73,"1","1","0","0","1",531,94,2039,29,50,106,47,40885,1023.425,452,258,345
74,"2","0","0","1","1",254,99,1924,25,48,50,49,34923,992.86,810,419,616
75,"1","1","1","0","2",284,100,2187,22,38,56,50,30516,1108.895,905,733,171
76,"1","0","1","1","1",395,99,1954,13,46,79,49,44412,1413.04,551,392,221
77,"1","1","1","1","1",416,105,2031,19,53,83,52,33679,1075.955,575,42,16
78,"1","0","1","0","1",494,108,2424,9,45,98,54,52864,1475.18,1052,-220,13
79,"2","1","0","1","1",360,104,1517,18,56,72,52,24277,722.965,1083,-92,-19
80,"2","0","1","1","3",343,92,2013,18,54,68,46,28959,986.355,632,188,111
81,"2","1","1","1","3",550,88,1965,21,57,110,44,83025,2066.225,1098,663,627
82,"0","1","0","1","2",352,100,2133,11,45,70,50,35456,859.945,720,434,223
83,"1","1","0","1","2",324,97,1741,21,51,64,48,31099,784.705,1079,2004,169
84,"0","1","1","1","2",298,108,1645,20,58,59,54,41481,1189.745,874,72,127
85,"2","0","0","0","3",294,107,1997,23,50,58,53,36463,937.585,1128,98,139
86,"3","1","0","1","0",335,100,2168,17,49,67,50,27613,925.61,905,-540,0
87,"1","0","1","0","3",540,85,2391,20,47,108,42,70780,1781.675,758,217,82
88,"0","0","0","1","2",393,88,1804,16,47,78,44,43410,1170.45,593,413,400
89,"2","1","0","0","1",395,103,2100,24,49,79,51,49444,1276.73,914,613,-198
90,"2","0","1","0","0",451,89,1744,18,48,90,44,69744,1769.93,905,-170,228
91,"1","1","1","0","2",428,108,1806,19,50,85,54,52415,1431.15,1120,-36,211
92,"3","0","1","0","1",395,89,1900,25,50,79,44,49992,1185.49,599,608,119
93,"1","1","1","0","1",616,101,2052,16,44,123,50,83780,2153,768,789,283
94,"1","0","0","1","2",425,100,1956,21,48,85,50,44556,1236.77,706,1266,120
95,"2","0","1","1","0",324,100,2014,21,42,64,50,41885,1284.95,532,325,30
96,"2","1","1","0","1",602,105,1815,17,41,120,52,70554,1777.355,1092,428,105
97,"2","1","0","1","1",324,98,2077,10,48,64,49,41191,1116.245,969,-150,314
98,"1","0","0","0","1",454,106,2481,25,43,90,53,66184,1473.905,983,43,482
99,"1","1","1","0","3",173,101,2462,18,46,34,50,23066,980.22,946,866,379
100,"0","0","0","1","0",263,106,2133,14,49,52,53,27973,893.135,1032,210,649
1,"2","1","1","1","1",504,99,2160,25,46,100,49,52209,1426.38,647,763,38
2,"1","1","0","1","2",434,101,2097,14,47,86,50,60872,1476.465,1035,21,394
3,"2","0","0","0","2",516,93,1902,17,50,103,46,67353,1637.61,1003,478,294
4,"2","0","0","1","1",562,111,1919,12,50,112,55,58901,1371.295,836,-362,246
5,"1","1","0","1","0",372,96,1784,21,47,74,48,51555,1178.1,879,762,615
6,"2","1","0","0","1",283,100,2521,16,48,56,50,38580,1024.275,794,1076,-63
7,"2","0","1","1","2",487,100,1697,19,47,97,50,59266,1669.395,578,-32,333
8,"2","1","1","1","2",424,98,1772,23,49,84,49,41881,1104.32,742,-352,7
9,"1","0","0","1","1",397,94,1632,10,51,79,47,67352,1634.39,827,572,365
10,"1","1","0","1","2",392,95,1820,21,57,78,47,49030,1293,1105,356,311
11,"2","0","0","1","1",194,105,2012,16,54,38,52,20127,797.24,853,101,177
12,"0","0","1","1","3",406,99,1978,17,58,81,49,45202,1275.99,813,877,337
13,"2","1","0","1","2",350,104,2386,24,42,70,52,41922,999.19,1211,234,453
14,"2","1","0","1","2",447,99,2033,23,53,89,49,74262,1819.215,1002,137,-175
15,"2","0","1","1","2",475,95,1651,24,41,95,47,64875,1828.625,697,798,161
16,"1","1","0","1","0",417,106,2147,10,44,83,53,48665,1400.525,898,592,242
17,"3","0","0","0","0",393,101,1398,20,45,78,50,46165,1218.3,686,438,94
18,"1","1","1","1","2",463,94,1834,19,42,92,47,54318,1570.26,754,620,302
19,"0","1","0","0","2",253,100,1768,13,44,50,50,21579,811.93,856,1595,565
20,"2","0","1","1","1",315,100,2201,18,49,63,50,36641,1107.395,881,448,-111
21,"1","1","0","1","0",450,96,2326,21,53,90,48,74982,1702.89,979,841,228
22,"2","1","0","1","2",463,102,1710,20,47,92,51,48240,1270.6,741,-19,129
23,"2","1","1","1","2",516,108,1593,18,51,103,54,61049,1771.605,778,790,461
24,"1","1","0","1","2",439,105,1876,16,49,87,52,45691,1152.27,799,-136,344
25,"1","0","0","1","0",386,100,1833,16,40,77,50,44830,1136.625,970,1038,346
26,"1","1","1","1","2",290,105,1904,26,52,58,52,32756,872.92,699,549,-46
27,"1","0","0","1","2",233,102,2239,16,47,46,51,32419,1002.405,1082,793,140
28,"1","1","1","0","2",513,102,1833,11,51,102,51,36476,1161.695,687,502,293
29,"2","0","1","1","2",456,100,2242,26,51,91,50,38139,1228.53,1064,-215,334
30,"1","1","0","1","0",337,88,2052,21,37,67,44,28769,952.33,648,972,432
31,"2","1","1","0","1",308,98,1590,18,52,61,49,31756,903.07,449,-204,146
32,"2","1","0","1","2",499,103,2183,24,47,99,51,66893,1783.085,539,-84,434
33,"0","0","1","1","2",311,98,1814,13,62,62,49,33358,827.76,1128,559,411
34,"2","0","0","1","2",532,108,2393,17,48,106,54,72721,1834.445,734,440,256
35,"2","0","0","1","1",434,89,2358,13,48,86,44,50040,1394.25,665,905,338
36,"0","0","0","1","2",526,96,1465,13,54,105,48,65444,1667.605,897,-364,247
37,"1","1","0","0","0",618,94,1934,17,48,123,47,84011,1987.77,995,451,388
38,"1","1","1","0","2",586,98,2222,19,55,117,49,37245,1152.15,612,75,266
39,"2","1","1","0","0",473,103,1999,26,47,94,51,59113,1496.385,1059,-64,315
40,"1","1","1","1","1",321,110,1971,16,52,64,55,37031,1043.845,690,236,637
41,"1","1","1","1","1",312,109,1921,21,48,62,54,28207,1154.665,1018,676,167
42,"0","1","0","0","0",277,101,1492,16,48,55,50,33501,925.87,752,306,23
43,"3","1","1","0","1",561,95,1563,31,57,112,47,53691,1404.545,1286,671,452
44,"2","0","0","0","1",449,105,2183,16,46,89,52,59358,1415.185,493,727,239
45,"1","0","1","1","3",560,103,1685,29,46,112,51,76684,1875.105,1063,398,-185
46,"1","0","0","1","1",463,96,2368,30,51,92,48,56112,1524.09,790,346,387
47,"1","1","0","0","2",293,101,2096,10,52,58,50,32467,912.29,646,-98,447
48,"2","0","1","1","2",229,107,1980,17,39,45,53,34412,1108.49,906,559,-114
49,"2","1","1","1","3",297,92,1901,17,49,59,46,33826,1035.795,999,42,398
50,"2","1","1","1","1",377,106,2254,20,51,75,53,32228,943.86,488,383,404
51,"1","0","1","1","3",524,100,1990,18,45,104,50,68626,1591.77,855,898,52
52,"2","0","1","0","1",342,94,1991,20,48,68,47,16639,904.955,1267,-363,78
53,"2","0","1","1","3",503,98,1940,25,45,100,49,63523,1604.91,783,1424,99
54,"2","1","0","0","2",380,95,1857,21,41,76,47,34449,774.805,1251,647,95
55,"0","1","1","1","3",357,102,1545,9,54,71,51,42059,1078.655,1004,316,9
56,"2","0","0","0","1",160,99,1976,21,45,32,49,19734,761.18,549,-391,52
57,"1","0","1","1","1",564,98,2069,23,55,112,49,58809,1654.605,750,342,89
58,"2","1","1","0","2",323,96,1756,25,52,64,48,47703,1257.01,761,640,111
59,"3","1","1","1","3",475,106,1821,22,47,95,53,46276,1235.395,534,129,123
60,"1","1","1","0","1",549,96,1967,18,47,109,48,80719,2086.805,854,602,221
61,"1","1","0","0","1",465,97,2371,16,49,93,48,59471,1411.245,847,-692,83
62,"0","0","0","1","1",449,98,1588,21,46,89,49,52418,1348.81,914,918,114
63,"1","1","1","1","1",374,103,1559,16,51,74,51,28112,815.815,1160,298,181
64,"2","0","1","1","1",333,96,2502,26,51,66,48,48570,1374.1,869,318,241
65,"1","1","1","1","1",456,97,2217,19,45,91,48,56582,1364.665,705,-165,115
66,"3","1","1","0","1",322,89,2027,24,42,64,44,48213,1270.235,870,594,106
67,"1","0","1","0","1",485,102,2012,15,39,97,51,68816,1701.67,866,1376,103
68,"1","1","1","0","2",493,108,1728,24,49,98,54,50868,1299.11,1152,1008,46
69,"1","0","1","1","1",320,106,2071,16,44,64,53,43214,1244.755,764,86,-107
70,"3","0","1","1","1",535,96,2005,33,47,107,48,81884,1956.655,653,357,180
71,"2","0","1","0","1",401,102,2261,14,41,80,51,53294,1508.255,544,1421,-33
72,"1","0","0","1","2",281,100,1928,16,47,56,50,38569,1394.73,969,188,234
73,"1","1","1","0","0",434,98,1903,28,45,86,49,37230,1083.275,726,114,-19
74,"1","1","1","1","2",458,98,2225,27,47,91,49,71428,1845.785,1175,827,159
75,"0","1","1","1","0",256,106,2259,11,51,51,53,34790,1064.775,930,772,347
76,"1","1","0","1","3",501,94,2083,16,48,100,47,71674,1943.705,896,733,-118
77,"1","1","1","1","0",432,96,2329,18,45,86,48,56282,1458.265,1118,1142,96
78,"3","0","1","1","2",349,100,2092,15,44,69,50,38648,1025.81,591,58,274
79,"0","0","1","1","1",385,103,2032,13,47,77,51,25690,922.35,1010,392,291
80,"1","0","0","0","3",256,111,2154,21,48,51,55,25532,873.69,1016,87,-54
81,"1","1","1","1","1",458,92,2166,15,48,91,46,49160,1381.35,661,-246,68
82,"2","1","0","1","1",486,98,2077,15,48,97,49,46309,1237.205,952,-680,170
83,"1","1","0","1","2",445,104,1440,22,49,89,52,45756,1162.87,526,-1047,128
84,"2","0","1","0","2",264,96,1635,11,41,52,48,31972,840.815,889,225,203
85,"2","1","0","1","1",464,100,1749,19,48,92,50,68071,1733.945,735,-53,528
86,"1","1","0","1","1",407,98,1945,22,42,81,49,51599,1189.655,607,-292,422
87,"1","0","0","0","2",401,97,2190,15,39,80,48,49563,1481.16,990,560,187
88,"2","1","0","1","1",472,103,1767,18,41,94,51,57028,1489.235,772,-689,200
89,"2","1","1","1","1",409,98,2002,13,35,81,49,42005,1179.4,792,378,488
90,"2","1","1","1","1",343,100,2119,17,50,68,50,41780,1283.325,747,510,167
91,"0","1","1","1","2",400,105,2190,11,49,80,52,41475,1455.75,576,701,26
92,"1","1","1","0","1",343,100,1758,25,52,68,50,28094,1003.48,713,445,105
93,"2","0","1","0","2",575,98,1963,16,46,115,49,70144,1844.005,1239,482,16
94,"2","0","1","1","2",417,106,2217,24,43,83,53,45399,1375.255,1072,1352,128
95,"1","1","1","1","0",506,94,2075,28,41,101,47,55386,1745.695,514,273,137
96,"2","1","1","1","2",550,99,1928,15,43,110,49,41118,1075.56,914,498,-152
97,"2","1","1","0","0",465,101,1847,20,46,93,50,32926,867.345,720,-259,434
98,"1","0","1","0","2",316,93,2272,17,36,63,46,31693,948.26,799,100,29
99,"3","1","1","1","0",439,107,2012,17,50,87,53,58565,1514.15,848,684,8
100,"2","0","0","1","1",362,94,1546,21,51,72,47,50375,1291.45,966,216,290
1,"1","1","0","0","2",606,101,2219,20,45,121,50,54023,1303.735,1055,67,239
2,"1","0","1","1","1",297,94,1806,9,44,59,47,28958,1102.46,538,560,286
3,"1","1","1","1","2",387,100,1747,19,43,77,50,49627,1326.465,875,325,-74
4,"2","1","0","0","2",417,95,1670,16,46,83,47,42416,971.62,819,219,232
5,"0","0","0","0","2",455,87,2038,16,53,91,43,44540,1182.9,718,104,397
6,"2","0","1","1","2",324,105,2017,20,43,64,52,35032,1059.765,471,609,221
7,"1","0","0","1","2",403,103,2011,22,45,80,51,50791,1261.345,762,1203,408
8,"1","0","1","0","0",399,105,1802,20,45,79,52,44258,1139.36,840,693,272
9,"2","0","0","0","2",377,95,2278,14,43,75,47,52990,1409.6,882,311,287
10,"1","1","1","1","2",244,96,2160,18,43,48,48,30526,1035.42,550,606,157
11,"1","1","0","0","1",376,98,2090,24,46,75,49,36975,865.35,840,350,501
12,"2","1","0","1","1",442,91,2079,13,50,88,45,48808,1413.535,770,169,-1
13,"2","1","1","1","2",355,99,2182,18,55,71,49,38704,1140.78,904,1069,284
14,"2","1","1","1","1",259,93,2296,30,41,51,46,37415,1250.65,504,201,302
15,"1","0","1","1","2",345,103,2062,21,47,69,51,51508,1314.26,867,945,143
16,"1","0","1","0","0",424,106,1356,15,57,84,53,53176,1446.02,954,473,-238
17,"0","0","1","0","3",264,97,1971,25,46,52,48,30548,1075.335,1060,62,12
18,"2","0","0","0","1",528,97,1839,21,44,105,48,77870,1740.875,999,702,207
19,"2","1","1","0","2",609,97,1788,25,34,121,48,88157,2107.69,989,298,38
20,"0","0","1","0","0",292,99,1833,25,35,58,49,30074,821.105,934,771,451
21,"1","1","1","1","2",464,96,1965,19,43,92,48,68904,1908.705,1026,100,260
22,"1","1","1","1","2",481,105,2155,7,48,96,52,56380,1479.025,892,297,254
23,"1","1","1","0","2",362,102,1773,26,47,72,51,47486,1137.945,951,-363,220
24,"2","1","0","1","2",388,101,2284,23,39,77,50,52750,1504.2,702,-448,59
25,"1","0","1","1","2",493,99,2250,22,49,98,49,51409,1397.08,831,72,-128
26,"2","0","1","1","2",377,95,1898,16,57,75,47,42782,1167.54,672,19,515
27,"2","1","1","1","1",281,97,1728,25,54,56,48,37145,1080.55,1057,918,350
28,"3","0","1","1","1",459,99,2182,20,47,91,49,48730,1529.9,956,318,4
29,"2","1","1","1","1",313,97,2055,20,45,62,48,29365,1020.025,945,-191,-182
30,"1","1","0","1","2",333,100,1546,19,47,66,50,27388,912.26,700,1282,36
31,"0","0","0","0","2",475,103,1971,25,41,95,51,51274,1186.505,694,45,383
32,"1","1","1","0","3",497,100,1118,15,54,99,50,54306,1364.62,722,846,-239
33,"1","0","1","1","0",548,92,1587,18,45,109,46,76666,1905.595,734,-13,497
34,"2","1","1","0","2",480,92,1751,26,42,96,46,39156,1084.995,650,-760,216
35,"1","0","1","0","1",504,99,2116,25,49,100,49,38393,1147.86,1109,1065,88
36,"1","0","1","1","2",262,96,1791,23,42,52,48,39604,1177.155,1016,23,415
37,"1","0","1","1","1",283,98,1590,22,55,56,49,51762,1330.64,620,37,240
38,"2","0","0","1","2",445,98,2094,20,48,89,49,59153,1502.66,662,1405,371
39,"2","0","1","1","2",455,94,1800,18,48,91,47,63777,1616.29,679,133,202
40,"0","0","1","1","2",417,101,1863,18,44,83,50,44585,1251.725,899,486,194
41,"3","1","0","1","2",319,107,1630,22,53,63,53,42237,1126.64,405,870,223
42,"1","1","0","1","1",497,101,1928,18,56,99,50,46644,1306.23,800,649,376
43,"1","1","1","1","1",517,109,2001,22,49,103,54,48833,1297.635,1260,-517,232
44,"2","1","1","1","2",374,107,1827,20,48,74,53,47629,1408.155,754,130,162
45,"3","0","1","0","2",373,95,2168,21,57,74,47,33130,971.55,361,725,118
46,"1","1","1","1","1",535,94,1556,19,45,107,47,63965,1635.35,495,1609,299
47,"2","1","0","1","1",504,95,2036,21,48,100,47,45416,1233.42,921,175,31
48,"1","0","1","0","3",622,109,1709,18,62,124,54,76588,1802.385,815,186,70
49,"2","0","0","0","1",252,104,1782,26,50,50,52,35141,763.17,889,-96,362
50,"1","0","1","0","1",296,93,1945,17,43,59,46,40947,1116.165,717,351,204
51,"0","1","1","0","1",416,110,1861,23,47,83,55,39900,986.425,744,1315,614
52,"2","1","1","0","2",275,102,2494,21,51,55,51,28580,923.5,605,-196,335
53,"1","1","1","1","2",411,110,1720,16,40,82,55,49658,1188.31,1501,493,169
54,"1","1","1","1","3",519,97,2044,27,44,103,48,60159,1571.43,892,145,341
55,"2","0","1","0","1",330,112,1650,24,54,66,56,46030,1238.35,805,-878,-49
56,"2","1","0","0","0",429,98,2340,16,38,85,49,59879,1445.73,674,15,274
57,"0","1","0","1","1",443,102,2147,15,47,88,51,59787,1404.665,1197,704,135
58,"2","1","1","0","2",462,100,1524,19,51,92,50,60842,1463.44,774,-589,40
59,"1","0","1","1","1",283,101,2323,28,44,56,50,40686,1263.545,766,61,362
60,"1","1","0","0","2",397,102,1545,21,52,79,51,44910,973.675,801,881,68
61,"0","0","1","1","2",504,103,2174,21,43,100,51,59707,1569.79,864,795,259
62,"1","0","1","0","2",531,89,2411,28,40,106,44,84179,1969.205,713,779,98
63,"2","1","1","0","2",391,100,2028,13,50,78,50,52739,1229.13,1136,-90,260
64,"1","1","1","1","2",491,104,2361,14,55,98,52,61644,1589.855,980,176,-15
65,"1","1","0","0","2",375,98,1952,21,48,75,49,32506,918.57,463,231,-126
66,"3","1","1","0","1",435,102,2051,11,46,87,51,40984,1300.705,1046,768,294
67,"2","0","1","1","1",265,101,1679,19,33,53,50,26152,881.465,1075,-480,274
68,"2","0","0","0","0",442,95,2274,18,42,88,47,66568,1771.21,320,260,159
69,"1","1","0","0","2",318,96,1996,15,49,63,48,50430,1489,932,1167,351
70,"0","0","1","0","2",469,98,1794,25,50,93,49,54167,1294.34,924,917,-58
71,"0","0","1","1","1",470,99,1557,16,49,94,49,59514,1423.805,605,383,43
72,"2","0","0","0","1",427,94,1577,27,45,85,47,55527,1284.615,728,674,-20
73,"1","1","1","1","3",279,99,1890,20,47,55,49,24038,866.56,985,740,393
74,"3","1","0","1","2",464,100,2183,23,48,92,50,41662,1191.415,967,295,-82
75,"2","0","1","1","1",339,101,1813,18,50,67,50,30793,980.335,1033,16,438
76,"1","1","1","1","2",262,99,2377,17,47,52,49,27392,866.365,900,1038,334
77,"2","1","1","0","2",307,99,2180,30,45,61,49,37533,1250.91,515,843,-249
78,"3","1","1","1","3",456,104,2278,29,49,91,52,54758,1535.91,842,874,471
79,"1","1","1","1","2",659,95,2092,23,47,131,47,68384,1867.63,824,-153,849
80,"2","0","1","1","0",376,103,1669,10,36,75,51,54304,1309.405,1028,757,335
81,"2","1","1","1","2",468,100,2094,12,41,93,50,52712,1602.69,1018,1024,-6
82,"1","0","0","1","0",384,101,2100,13,49,76,50,31102,835.04,770,798,143
